OrderID,CustomerID,ProductID,Quantity,Price,OrderDate,Region,TotalAmount
16865,3875,201,2,53.24,20/11/2023,North,106.48
16866,2945,148,8,53.36,28/09/2023,West,426.88
16867,3278,376,4,457.38,13/03/2023,North,1829.52
16868,1967,326,8,452.46,03/09/2023,West,3619.68
16869,3322,122,7,309.55,31/08/2023,East,2166.85
16870,1245,431,7,483.31,18/04/2023,East,3383.17
16871,3158,284,7,248.07,08/01/2023,North,1736.49
16872,1233,163,2,392.51,08/10/2023,South,785.02
16873,4349,256,8,53.15,24/07/2023,North,425.2
16874,4548,382,2,200.83,08/10/2023,East,401.66
16875,3464,489,3,259.97,18/01/2023,East,779.9100000000001
16876,3725,248,7,390.18,14/03/2023,West,2731.26
16877,2151,426,7,170.57,17/07/2023,West,1193.99
16878,2260,462,7,490.27,14/01/2023,South,3431.89
16879,1802,268,4,368.74,13/04/2023,West,1474.96
16880,3666,232,5,268.82,06/08/2023,West,1344.1
16881,4199,498,7,168.73,19/10/2023,East,1181.11
16882,3754,413,8,322.81,05/02/2023,West,2582.48
16883,3898,231,3,338.17,22/07/2023,North,1014.51
16884,2417,296,6,341.2,26/05/2023,East,2047.1999999999998
16885,3522,234,9,295.17,15/01/2023,North,2656.53
16886,1654,134,5,203.24,13/09/2023,South,1016.2
16887,3442,476,4,409.24,11/12/2023,East,1636.96
16888,1110,498,9,132.85,29/09/2023,South,1195.6499999999999
16889,1089,319,4,314.57,17/03/2023,North,1258.28
16890,1762,485,3,238.48,14/01/2023,South,715.4399999999999
16891,2303,475,7,446.95,16/02/2023,North,3128.65
16892,2356,284,5,297.32,01/07/2023,North,1486.6
16893,4295,104,1,428.56,27/02/2023,East,428.56
16894,4172,170,8,476.89,24/07/2023,East,3815.12
16895,3179,441,1,67.88,19/08/2023,East,67.88
16896,2036,340,9,279.82,07/06/2023,North,2518.38
16897,3504,450,1,442.57,29/10/2023,West,442.57
16898,2464,396,4,436.68,16/01/2023,North,1746.72
16899,1097,430,4,101.98,09/05/2023,North,407.92
16900,2143,292,9,243.28,18/06/2023,West,2189.52
16901,1292,267,1,115.43,09/08/2023,West,115.43
16902,2839,438,9,448.92,10/10/2023,South,4040.28
16903,2734,335,4,6.6,24/07/2023,North,26.4
16904,2024,393,7,113.11,03/03/2023,East,791.77
16905,3619,397,9,207.47,24/02/2023,West,1867.23
16906,3297,347,7,114.46,03/11/2023,East,801.2199999999999
16907,1651,264,2,486.92,27/04/2023,South,973.84
16908,3196,411,6,125.79,10/03/2023,East,754.74
16909,4466,170,6,184.35,10/12/2023,North,1106.1
16910,3091,330,3,91.17,20/07/2023,North,273.51
16911,2906,154,4,463.7,07/04/2023,East,1854.8
16912,2721,281,6,208.58,26/08/2023,East,1251.48
16913,4691,121,6,134.61,11/04/2023,North,807.6600000000001
16914,2067,382,1,126.83,07/04/2023,West,126.83
16915,4149,204,8,294.88,21/10/2023,North,2359.04
16916,4297,274,9,488.93,12/10/2023,West,4400.37
16917,3209,393,2,487.22,18/10/2023,North,974.44
16918,2816,467,4,490.93,03/10/2023,East,1963.72
16919,1252,138,6,196.39,27/05/2023,East,1178.34
16920,1131,498,2,457.64,08/10/2023,North,915.28
16921,4519,474,7,224.97,03/04/2023,West,1574.79
16922,2907,159,6,257.73,09/10/2023,West,1546.38
16923,2910,491,8,262.35,13/07/2023,West,2098.8
16924,3521,399,7,36.48,08/07/2023,East,255.35999999999999
16925,2679,398,1,92.65,08/05/2023,South,92.65
16926,4849,489,5,443.62,14/02/2023,East,2218.1
16927,2132,311,6,448.7,19/09/2023,West,2692.2
16928,3753,254,7,104.99,05/07/2023,East,734.93
16929,2058,272,4,154.81,25/11/2023,North,619.24
16930,4538,122,9,415.76,12/02/2023,East,3741.84
16931,2925,339,1,106.06,29/09/2023,North,106.06
16932,3322,308,3,441.01,14/01/2023,East,1323.03
16933,1186,221,2,412.48,15/03/2023,East,824.96
16934,1948,352,2,404.74,19/01/2023,East,809.48
16935,3290,240,1,446.41,20/02/2023,West,446.41
16936,1263,439,3,444.03,31/10/2023,North,1332.09
16937,2997,461,5,459.02,20/05/2023,East,2295.1
16938,1521,419,6,440.37,17/07/2023,West,2642.2200000000003
16939,4010,252,8,305.43,18/10/2023,East,2443.44
16940,4749,480,4,83.07,17/07/2023,South,332.28
16941,2564,313,1,306.52,06/01/2023,North,306.52
16942,1782,407,9,471.39,21/12/2023,West,4242.51
16943,4158,147,3,484,24/08/2023,North,1452
16944,1534,416,8,365.59,24/09/2023,West,2924.72
16945,1209,116,4,348.45,08/09/2023,West,1393.8
16946,3093,395,3,469.53,13/12/2023,East,1408.59
16947,4538,430,3,149.18,26/01/2023,East,447.54
16948,2563,444,4,79.74,13/03/2023,South,318.96
16949,1025,168,4,148.55,30/03/2023,West,594.2
16950,4337,184,7,474.73,24/03/2023,North,3323.11
16951,1174,381,2,110.09,02/11/2023,West,220.18
16952,2539,307,8,116.25,26/01/2023,South,930
16953,2334,139,2,100.51,28/09/2023,North,201.02
16954,1321,195,1,244.98,07/10/2023,South,244.98
16955,2602,349,8,399.21,29/11/2023,East,3193.68
16956,2158,472,4,194.02,06/07/2023,North,776.08
16957,1054,235,6,54.56,09/11/2023,West,327.36
16958,2566,172,1,371.4,22/03/2023,North,371.4
16959,2609,400,3,306.87,09/05/2023,East,920.61
16960,4602,372,7,242.18,19/05/2023,North,1695.26
16961,4227,268,7,482.23,03/10/2023,East,3375.61
16962,2872,432,8,237.86,31/01/2023,East,1902.88
16963,3715,492,2,367.6,24/08/2023,South,735.2
16964,3194,297,7,83.46,09/04/2023,East,584.2199999999999
16965,2508,446,4,211.19,16/06/2023,West,844.76
16966,3646,205,6,110.07,06/01/2023,North,660.42
16967,3067,200,4,177.33,21/12/2023,North,709.32
16968,4340,458,9,242.46,11/10/2023,West,2182.14
16969,1332,334,1,91.38,22/02/2023,North,91.38
16970,2578,379,1,402.51,26/04/2023,East,402.51
16971,1906,428,5,191.13,27/10/2023,East,955.65
16972,3991,476,5,448.81,06/03/2023,North,2244.05
16973,1910,205,8,338.96,27/07/2023,South,2711.68
16974,1400,494,7,92.42,29/08/2023,East,646.94
16975,1949,134,3,322.78,19/04/2023,North,968.3399999999999
16976,2329,256,8,16.51,25/09/2023,North,132.08
16977,3075,491,4,404.65,05/06/2023,North,1618.6
16978,3514,372,3,487.24,13/09/2023,West,1461.72
16979,4331,495,2,340.49,13/03/2023,North,680.98
16980,4605,339,9,463.61,11/08/2023,North,4172.49
16981,4029,306,7,150.93,06/09/2023,North,1056.51
16982,2910,344,5,214.68,20/04/2023,North,1073.4
16983,1100,192,9,215.18,30/01/2023,South,1936.6200000000001
16984,1550,208,3,60.45,24/12/2023,West,181.35000000000002
16985,3849,405,6,399.24,26/03/2023,North,2395.44
16986,3400,213,8,250.06,30/01/2023,West,2000.48
16987,4371,123,9,247.76,02/12/2023,North,2229.84
16988,2705,392,4,335.89,15/11/2023,East,1343.56
16989,3343,351,1,89.64,21/09/2023,North,89.64
16990,1352,366,8,406.03,07/08/2023,North,3248.24
16991,3955,454,3,186.11,08/05/2023,South,558.33
16992,4201,308,6,44.42,16/10/2023,South,266.52
16993,2018,154,4,99.21,26/10/2023,South,396.84
16994,2179,126,6,130.16,17/03/2023,West,780.96
16995,2097,422,3,93.08,26/10/2023,West,279.24
16996,4413,101,7,124.9,14/02/2023,South,874.3000000000001
16997,4536,167,2,497.95,22/08/2023,West,995.9
16998,4161,247,5,271.17,01/09/2023,North,1355.8500000000001
16999,4650,418,3,303.45,26/08/2023,South,910.3499999999999
17000,3502,427,5,87.18,25/04/2023,North,435.90000000000003
17001,4819,229,3,26.79,13/06/2023,North,80.37
17002,3759,182,9,158.62,08/10/2023,South,1427.58
17003,1979,141,8,386.06,01/08/2023,South,3088.48
17004,2355,255,2,281.6,20/10/2023,South,563.2
17005,1738,256,8,10.34,01/05/2023,North,82.72
17006,1976,206,8,395.44,25/02/2023,North,3163.52
17007,2371,383,3,56.48,21/03/2023,East,169.44
17008,3280,287,5,222.99,30/12/2023,North,1114.95
17009,2801,204,2,499.74,09/10/2023,South,999.48
17010,4669,211,6,65.08,26/02/2023,West,390.48
17011,4071,232,2,408.44,22/11/2023,North,816.88
17012,3149,370,4,400.61,24/10/2023,South,1602.44
17013,1952,209,3,225.3,20/02/2023,South,675.9000000000001
17014,1480,172,1,494.19,29/12/2023,South,494.19
17015,2237,445,8,157.44,12/01/2023,West,1259.52
17016,1107,392,8,161.31,07/04/2023,West,1290.48
17017,4236,242,1,80.44,19/04/2023,East,80.44
17018,1972,359,6,188.03,14/09/2023,North,1128.18
17019,2626,344,1,151.72,27/05/2023,West,151.72
17020,1703,439,9,304.22,13/07/2023,East,2737.9800000000005
17021,3382,254,1,25.16,09/12/2023,South,25.16
17022,3133,248,3,158.58,25/08/2023,East,475.74
17023,3781,159,9,7.33,13/03/2023,East,65.97
17024,1874,185,1,8.12,14/08/2023,East,8.12
17025,2447,291,2,411.05,06/05/2023,North,822.1
17026,4684,426,4,376.16,17/09/2023,West,1504.64
17027,4809,281,7,373.35,27/01/2023,West,2613.4500000000003
17028,3411,386,8,180.05,26/01/2023,South,1440.4
17029,3107,372,1,351.13,19/12/2023,East,351.13
17030,4553,354,1,131.99,26/10/2023,East,131.99
17031,2273,106,5,158.15,14/04/2023,South,790.75
17032,1559,225,8,283.43,31/12/2023,West,2267.44
17033,1116,182,1,351.31,09/02/2023,North,351.31
17034,4810,127,3,136.53,27/06/2023,South,409.59000000000003
17035,1873,365,6,341.25,20/07/2023,South,2047.5
17036,3962,382,1,481.43,21/07/2023,North,481.43
17037,1967,496,3,249.45,29/01/2023,West,748.3499999999999
17038,4046,350,1,206.52,07/12/2023,South,206.52
17039,2568,287,4,120.09,04/09/2023,East,480.36
17040,1043,482,9,181.29,27/04/2023,North,1631.61
17041,1508,398,5,266.77,30/08/2023,West,1333.85
17042,3011,168,3,472.33,01/10/2023,South,1416.99
17043,2188,418,7,134.07,03/12/2023,North,938.49
17044,4439,425,6,119.57,04/09/2023,East,717.42
17045,4928,198,9,480.49,29/05/2023,East,4324.41
17046,2315,292,4,304.89,14/11/2023,West,1219.56
17047,1848,326,4,368.96,06/04/2023,North,1475.84
17048,2879,281,9,415.7,16/04/2023,North,3741.2999999999997
17049,1916,426,2,45.49,09/08/2023,North,90.98
17050,3945,192,2,244.98,24/06/2023,East,489.96
17051,1798,242,9,74.35,26/01/2023,West,669.15
17052,1875,302,7,314.04,01/04/2023,East,2198.28
17053,2760,231,5,477.1,16/01/2023,East,2385.5
17054,3333,366,5,32.85,30/10/2023,West,164.25
17055,4275,233,9,140.68,25/02/2023,East,1266.1200000000001
17056,3731,477,5,499.84,18/11/2023,West,2499.2
17057,4595,278,9,7.72,20/02/2023,West,69.48
17058,1818,285,8,74.08,10/10/2023,South,592.64
17059,3168,117,6,44.98,20/04/2023,East,269.88
17060,1944,422,5,383.21,07/03/2023,West,1916.05
17061,4827,196,5,376.71,03/03/2023,North,1883.55
17062,4735,133,5,389.9,12/03/2023,West,1949.5
17063,4735,492,1,388.55,15/06/2023,North,388.55
17064,4065,399,5,418.43,06/01/2023,West,2092.15
17065,4259,450,3,387.58,30/04/2023,South,1162.74
17066,1906,286,6,244.36,28/02/2023,South,1466.16
17067,1012,446,9,374.01,02/10/2023,West,3366.09
17068,1602,210,3,300.82,20/03/2023,South,902.46
17069,1199,346,1,186.43,25/08/2023,North,186.43
17070,3633,170,8,419.1,05/06/2023,South,3352.8
17071,2791,408,9,395.08,18/05/2023,South,3555.72
17072,4527,426,4,90.88,22/06/2023,North,363.52
17073,1447,311,5,17.09,17/12/2023,North,85.45
17074,2811,408,3,161.41,12/07/2023,East,484.23
17075,4911,207,8,204.86,27/06/2023,South,1638.88
17076,1840,276,3,91.31,24/05/2023,North,273.93
17077,4142,327,4,428.29,14/11/2023,South,1713.16
17078,1589,118,7,21.62,22/08/2023,West,151.34
17079,4867,421,2,244.39,18/11/2023,East,488.78
17080,2153,347,1,32.46,27/05/2023,South,32.46
17081,3936,308,4,270.64,17/09/2023,South,1082.56
17082,3090,315,8,234.51,12/02/2023,East,1876.08
17083,1519,300,1,391.18,26/05/2023,South,391.18
17084,2036,356,3,346.39,21/04/2023,East,1039.17
17085,1724,205,4,422.76,23/06/2023,West,1691.04
17086,3670,410,4,274.45,31/12/2023,East,1097.8
17087,1987,370,3,412.11,03/09/2023,West,1236.33
17088,1802,482,3,360.97,29/10/2023,East,1082.91
17089,3582,370,7,390.85,01/08/2023,South,2735.9500000000003
17090,3349,220,8,302.34,13/04/2023,South,2418.72
17091,4837,344,4,361.19,07/06/2023,North,1444.76
17092,1526,165,8,203.85,11/07/2023,South,1630.8
17093,2665,327,8,47.07,10/02/2023,South,376.56
17094,4644,469,6,211.21,13/05/2023,East,1267.26
17095,2138,236,1,90.83,05/01/2023,East,90.83
17096,1459,293,7,316.54,20/07/2023,West,2215.78
17097,3879,293,7,135.3,16/03/2023,South,947.1000000000001
17098,3552,245,5,479.28,26/12/2023,South,2396.3999999999996
17099,4379,244,6,139.24,30/04/2023,West,835.44
17100,1931,171,9,53.58,07/02/2023,South,482.21999999999997
17101,2986,453,3,440.91,19/09/2023,North,1322.73
17102,1324,291,4,210.13,05/07/2023,North,840.52
17103,1578,143,9,181.11,27/09/2023,West,1629.9900000000002
17104,3808,256,2,443.27,10/08/2023,East,886.54
17105,4246,115,9,328.46,11/12/2023,West,2956.14
17106,3898,177,5,268.42,13/01/2023,South,1342.1000000000001
17107,2537,151,3,166.93,04/06/2023,East,500.79
17108,4243,101,8,149.78,03/07/2023,North,1198.24
17109,4007,331,9,291.86,09/03/2023,West,2626.7400000000002
17110,3549,160,1,253.19,06/07/2023,North,253.19
17111,3000,231,5,141.62,27/08/2023,North,708.1
17112,3381,481,9,96.1,08/09/2023,East,864.9
17113,3331,151,2,409.91,05/04/2023,North,819.82
17114,1474,396,1,345.43,26/06/2023,South,345.43
17115,2077,279,8,496.68,18/01/2023,East,3973.44
17116,2481,130,6,260.32,22/07/2023,West,1561.92
17117,2602,254,2,497.22,28/11/2023,North,994.44
17118,2443,220,3,233.11,03/01/2023,East,699.33
17119,4685,150,5,269.8,26/07/2023,East,1349
17120,1631,194,1,108.51,26/02/2023,East,108.51
17121,1702,275,2,79.01,21/11/2023,West,158.02
17122,3456,110,1,470.41,14/10/2023,North,470.41
17123,1981,491,7,490.7,21/09/2023,West,3434.9
17124,2327,111,7,276.04,10/01/2023,North,1932.2800000000002
17125,2958,454,5,139.77,03/01/2023,South,698.85
17126,1558,144,6,475.94,12/01/2023,West,2855.64
17127,1221,389,3,399.39,14/12/2023,South,1198.17
17128,2556,304,2,94.01,16/04/2023,South,188.02
17129,3205,318,9,152.68,16/12/2023,South,1374.1200000000001
17130,1347,427,2,7.08,02/10/2023,West,14.16
17131,2182,355,1,293.09,28/07/2023,West,293.09
17132,1888,347,9,265.57,14/01/2023,South,2390.13
17133,4955,120,8,86.13,13/04/2023,East,689.04
17134,1921,140,8,172.97,31/08/2023,West,1383.76
17135,2258,377,7,469.91,27/11/2023,South,3289.3700000000003
17136,3709,376,9,326.25,29/01/2023,North,2936.25
17137,1404,294,3,432.18,20/09/2023,East,1296.54
17138,2280,170,8,419.96,18/02/2023,West,3359.68
17139,1676,369,1,460.73,12/07/2023,South,460.73
17140,1588,434,1,25.56,20/09/2023,South,25.56
17141,2620,172,6,134.92,29/09/2023,East,809.52
17142,3605,407,8,210.71,09/04/2023,West,1685.68
17143,3952,298,8,321.85,24/05/2023,East,2574.8
17144,4984,175,1,306.02,07/12/2023,East,306.02
17145,4118,374,1,126.82,04/12/2023,West,126.82
17146,4284,382,9,100.44,25/11/2023,East,903.96
17147,3526,245,9,221.52,02/03/2023,South,1993.68
17148,3534,112,7,129.06,31/12/2023,East,903.4200000000001
17149,2594,462,1,482.73,30/09/2023,East,482.73
17150,1565,228,2,482.9,14/10/2023,South,965.8
17151,4413,329,8,61.11,28/02/2023,East,488.88
17152,3571,184,8,354.02,29/03/2023,North,2832.16
17153,1703,261,5,117.97,19/09/2023,South,589.85
17154,4574,496,2,360.13,15/10/2023,South,720.26
17155,4077,464,3,384.72,14/10/2023,East,1154.16
17156,3868,470,5,28.84,08/09/2023,South,144.2
17157,4215,150,3,349.2,28/08/2023,South,1047.6
17158,1857,314,1,448.91,09/01/2023,South,448.91
17159,2284,100,6,112.07,03/01/2023,North,672.42
17160,1584,476,5,62.21,06/05/2023,South,311.05
17161,3733,222,3,285.58,12/03/2023,North,856.74
17162,1231,387,9,261.14,11/06/2023,North,2350.2599999999998
17163,3317,299,8,443.46,26/10/2023,West,3547.68
17164,3987,282,7,228.29,09/08/2023,South,1598.03
17165,4518,497,2,209.71,10/06/2023,South,419.42
17166,3921,315,5,358.42,21/11/2023,East,1792.1000000000001
17167,2245,339,5,43.33,13/06/2023,North,216.64999999999998
17168,1051,448,6,33.24,20/03/2023,South,199.44
17169,3163,167,6,254.93,01/05/2023,South,1529.58
17170,1537,418,3,49.07,21/07/2023,North,147.21
17171,4636,181,4,469.87,20/11/2023,North,1879.48
17172,4948,241,1,328.85,23/12/2023,West,328.85
17173,1540,140,1,378.06,16/02/2023,West,378.06
17174,2042,338,5,118.29,17/08/2023,West,591.45
17175,1814,102,4,249.54,28/10/2023,South,998.16
17176,2415,193,7,71.25,24/12/2023,West,498.75
17177,3838,158,7,105.54,06/04/2023,North,738.7800000000001
17178,2652,327,4,286.26,04/08/2023,South,1145.04
17179,3665,117,2,143.56,06/12/2023,South,287.12
17180,1418,338,4,458.98,10/02/2023,North,1835.92
17181,3356,459,8,497.65,26/12/2023,South,3981.2
17182,4810,173,2,6.94,20/11/2023,South,13.88
17183,1863,475,5,380.75,22/07/2023,North,1903.75
17184,1185,431,7,62.09,24/09/2023,East,434.63
17185,1260,268,6,289.44,29/09/2023,West,1736.6399999999999
17186,2551,363,9,118.1,15/04/2023,South,1062.8999999999999
17187,2296,259,2,482.61,06/03/2023,South,965.22
17188,3207,436,4,438.52,18/07/2023,North,1754.08
17189,3917,268,7,299.72,23/11/2023,North,2098.04
17190,1761,305,8,92.13,01/01/2023,North,737.04
17191,1223,456,5,392.43,13/08/2023,North,1962.15
17192,2279,108,5,262.55,04/01/2023,North,1312.75
17193,1179,445,4,307.72,23/03/2023,East,1230.88
17194,3067,403,9,360.38,02/09/2023,East,3243.42
17195,2647,214,4,211.08,06/02/2023,South,844.32
17196,1631,251,3,8.83,01/09/2023,South,26.490000000000002
17197,4777,186,9,185.26,01/12/2023,East,1667.34
17198,4539,194,7,209.74,08/10/2023,East,1468.18
17199,4694,330,9,186.63,04/12/2023,North,1679.67
17200,4281,285,4,416.37,12/05/2023,South,1665.48
17201,2536,213,3,169.51,20/06/2023,North,508.53
17202,3105,373,8,211.09,26/01/2023,North,1688.72
17203,4164,128,4,35.49,31/07/2023,North,141.96
17204,4292,302,3,359.84,23/05/2023,South,1079.52
17205,3770,101,4,111.63,14/06/2023,West,446.52
17206,2963,177,2,121.33,07/05/2023,South,242.66
17207,4303,423,4,295.49,11/02/2023,West,1181.96
17208,4845,330,7,491.86,26/09/2023,North,3443.02
17209,4435,197,3,208.02,24/05/2023,West,624.0600000000001
17210,1614,216,1,166.94,11/02/2023,South,166.94
17211,1561,209,8,22.92,07/02/2023,East,183.36
17212,3421,266,6,394.75,18/11/2023,North,2368.5
17213,1621,396,3,134.34,12/07/2023,North,403.02
17214,4527,470,8,385.58,13/05/2023,North,3084.64
17215,3135,436,6,144.72,30/01/2023,North,868.3199999999999
17216,4091,477,1,19.8,05/04/2023,West,19.8
17217,2013,186,9,251.61,01/02/2023,North,2264.4900000000002
17218,3061,121,9,453.5,14/07/2023,East,4081.5
17219,3180,309,9,109.24,25/10/2023,North,983.16
17220,2960,404,6,81.19,05/01/2023,South,487.14
17221,4879,371,6,96.47,06/04/2023,South,578.8199999999999
17222,2057,423,4,346.69,06/07/2023,East,1386.76
17223,3939,377,8,186.86,06/10/2023,North,1494.88
17224,4279,238,9,131.75,18/08/2023,West,1185.75
17225,4884,440,7,172.16,28/12/2023,East,1205.12
17226,4270,476,7,158,22/11/2023,East,1106
17227,1591,331,2,274.17,07/08/2023,South,548.34
17228,1582,332,2,71,02/10/2023,North,142
17229,4226,179,2,256.82,16/04/2023,North,513.64
17230,2613,154,4,159.32,24/08/2023,North,637.28
17231,2101,390,9,466.65,15/12/2023,East,4199.849999999999
17232,4243,133,5,213.8,21/10/2023,West,1069
17233,1288,428,2,54.5,16/09/2023,North,109
17234,2568,432,4,467.14,21/03/2023,East,1868.56
17235,4883,487,7,469.06,11/09/2023,East,3283.42
17236,4859,351,5,91.87,13/09/2023,South,459.35
17237,4060,224,8,409.13,07/03/2023,North,3273.04
17238,3926,110,1,431.66,29/12/2023,East,431.66
17239,2443,416,5,181.02,10/11/2023,South,905.1
17240,1006,221,4,83.95,09/04/2023,South,335.8
17241,2183,134,3,400.23,11/10/2023,North,1200.69
17242,1239,168,7,19.01,20/06/2023,West,133.07000000000002
17243,2986,412,1,311.61,29/08/2023,West,311.61
17244,2446,238,6,174.28,16/03/2023,South,1045.68
17245,3583,111,8,300.03,20/04/2023,South,2400.24
17246,2749,224,2,395.48,04/08/2023,West,790.96
17247,3117,398,6,415.23,16/01/2023,East,2491.38
17248,2903,246,1,499.24,30/03/2023,South,499.24
17249,3263,176,6,321.91,06/10/2023,East,1931.46
17250,4175,167,6,115.61,06/07/2023,North,693.66
17251,4798,305,5,141.67,25/12/2023,West,708.3499999999999
17252,2077,335,7,220.89,18/10/2023,West,1546.23
17253,3853,158,5,424.99,05/08/2023,East,2124.95
17254,3377,357,8,186.59,05/05/2023,East,1492.72
17255,1847,353,2,345.69,18/06/2023,South,691.38
17256,4274,491,6,27.32,31/12/2023,North,163.92000000000002
17257,2311,342,5,217.88,19/12/2023,West,1089.4
17258,3092,376,2,87.68,15/03/2023,West,175.36
17259,3876,319,7,469.53,15/02/2023,South,3286.71
17260,3245,324,4,396.76,24/12/2023,East,1587.04
17261,2239,200,6,73.68,05/10/2023,East,442.08000000000004
17262,2504,441,5,203.92,15/10/2023,East,1019.5999999999999
17263,2332,221,4,44.89,03/08/2023,North,179.56
17264,3943,317,2,374.55,07/06/2023,West,749.1
17265,4506,174,7,99.73,28/03/2023,West,698.11
